Customer_ID,Gender,Age,Monthly_Spend,Satisfaction_Score,Last_Purchase_Date,Churned
CUST1000,F,27,266.32,3.3,2024-11-12,Yes
CUST1001,F,49,285.13,3.1,2025-03-23,Yes
CUST1002,F,43,269.33,2.5,2024-10-30,Yes
CUST1003,M,36,57.68,1.9,2024-11-10,Yes
CUST1004,F,30,157.22,1.5,2024-12-03,No
CUST1005,M,68,86.87,1.5,2024-09-21,Yes
CUST1006,F,68,255.22,3.7,2024-12-11,No
CUST1007,F,24,258.28,4.1,2024-07-30,Yes
CUST1008,F,63,169.6,1.3,2025-01-04,Yes
CUST1009,M,44,205.17,3.1,2024-12-05,No
CUST1010,M,65,266.52,4.5,2024-07-05,No
CUST1011,F,30,213.56,4.0,2024-12-02,Yes
CUST1012,F,61,278.33,3.0,2025-02-16,No
CUST1013,F,29,134.68,2.4,2024-10-10,Yes
CUST1014,M,30,294.88,2.8,2024-08-19,Yes
CUST1015,M,20,187.42,2.9,2024-06-28,No
CUST1016,F,49,70.67,2.5,2024-08-28,Yes
CUST1017,M,18,145.24,3.1,2024-11-09,Yes
CUST1018,F,63,89.59,2.0,2024-07-17,No
CUST1019,M,62,262.96,3.5,2025-06-23,Yes
CUST1020,M,28,207.53,5.0,2025-06-24,No
CUST1021,F,44,132.02,4.8,2025-01-27,Yes
CUST1022,M,37,124.68,5.0,2025-04-02,No
CUST1023,F,54,132.0,1.5,2024-12-01,No
CUST1024,F,52,235.05,3.0,2025-05-26,No
CUST1025,M,42,271.11,1.6,2024-12-08,Yes
CUST1026,M,55,294.47,3.1,2024-06-30,Yes
CUST1027,F,58,141.63,3.5,2024-11-02,Yes
CUST1028,M,42,271.22,3.3,2024-12-29,No
CUST1029,M,68,298.64,2.8,2024-06-29,Yes
CUST1030,F,41,112.65,2.1,2025-01-29,No
CUST1031,F,56,71.27,3.6,2025-02-22,Yes
CUST1032,F,45,88.66,5.0,2024-11-19,No
CUST1033,F,61,168.43,1.9,2025-04-08,Yes
CUST1034,M,22,133.46,2.2,2025-01-15,No
CUST1035,F,65,131.01,1.7,2024-10-02,No
CUST1036,F,53,69.62,3.0,2024-11-03,Yes
CUST1037,M,48,270.25,4.2,2024-07-03,Yes
CUST1038,M,45,64.57,2.1,2025-05-28,Yes
CUST1039,M,56,181.34,2.8,2025-03-13,Yes
CUST1040,M,46,178.73,3.5,2025-01-05,No
CUST1041,M,63,257.96,2.5,2024-12-18,Yes
CUST1042,M,29,250.18,2.8,2025-03-10,Yes
CUST1043,F,62,180.68,4.4,2025-02-11,No
CUST1044,M,44,292.49,3.0,2024-07-20,Yes
CUST1045,M,25,131.24,1.1,2024-12-26,No
CUST1046,M,65,155.35,2.2,2024-07-10,Yes
CUST1047,F,36,67.22,3.8,2024-11-30,Yes
CUST1048,F,49,79.37,1.7,2025-05-30,No
CUST1049,F,56,77.61,1.3,2024-10-12,Yes
CUST1050,F,60,297.68,4.8,2025-04-10,No
CUST1051,F,18,157.74,4.5,2025-01-13,No
CUST1052,M,25,267.34,2.7,2024-11-24,No
CUST1053,M,28,272.88,2.7,2024-07-13,No
CUST1054,F,28,90.38,1.7,2024-08-30,No
CUST1055,M,53,280.67,3.2,2024-06-26,No
CUST1056,M,57,60.73,2.2,2025-03-28,Yes
CUST1057,M,31,297.97,3.9,2025-02-02,No
CUST1058,F,23,81.57,2.6,2024-08-06,Yes
CUST1059,F,57,285.28,3.2,2024-08-12,No
CUST1060,M,34,234.74,1.9,2025-01-04,Yes
CUST1061,F,52,156.52,4.5,2025-01-03,No
CUST1062,F,45,200.59,1.7,2025-02-06,No
CUST1063,M,23,226.79,3.2,2024-09-17,Yes
CUST1064,M,32,151.02,2.3,2025-05-26,No
CUST1065,M,20,69.37,2.4,2024-10-01,No
CUST1066,M,32,135.62,2.6,2024-11-30,Yes
CUST1067,F,57,244.01,4.7,2024-09-12,Yes
CUST1068,F,32,196.16,4.8,2025-05-12,No
CUST1069,M,60,297.39,3.6,2025-04-05,Yes
CUST1070,F,61,175.43,4.7,2025-02-11,No
CUST1071,M,47,118.96,2.9,2024-12-09,Yes
CUST1072,M,43,113.99,4.9,2025-01-15,No
CUST1073,F,39,233.67,1.5,2025-06-03,Yes
CUST1074,M,29,209.88,1.4,2024-09-29,No
CUST1075,F,19,176.87,1.0,2025-01-30,Yes
CUST1076,M,34,51.67,4.1,2025-01-25,No
CUST1077,M,56,170.64,1.3,2024-06-28,No
CUST1078,M,20,213.98,1.6,2025-02-18,Yes
CUST1079,F,50,144.36,5.0,2025-02-06,No
CUST1080,M,65,67.49,3.3,2024-12-24,No
CUST1081,M,54,276.52,2.0,2025-05-19,Yes
CUST1082,F,26,252.5,1.7,2025-01-15,Yes
CUST1083,M,44,287.31,4.0,2024-12-28,Yes
CUST1084,M,26,94.71,3.6,2024-09-01,No
CUST1085,F,69,123.93,1.7,2024-10-01,Yes
CUST1086,F,18,224.26,4.1,2024-12-04,Yes
CUST1087,M,25,102.25,3.5,2024-09-25,No
CUST1088,M,34,213.8,1.6,2024-09-03,Yes
CUST1089,M,53,293.65,4.3,2024-09-09,No
CUST1090,M,23,272.22,4.2,2024-11-16,No
CUST1091,F,55,162.69,2.9,2024-08-01,No
CUST1092,F,40,98.54,2.5,2025-05-28,Yes
CUST1093,F,50,282.46,2.8,2025-04-21,Yes
CUST1094,F,42,111.02,5.0,2025-01-12,No
CUST1095,M,61,114.19,3.8,2024-09-19,No
CUST1096,M,33,107.1,3.5,2024-10-13,No
CUST1097,F,55,197.01,4.3,2025-04-11,No
CUST1098,M,57,276.21,2.7,2025-03-15,No
CUST1099,F,30,222.6,4.3,2025-05-03,Yes
CUST1100,M,63,162.08,4.8,2025-02-06,Yes
CUST1101,M,41,290.61,2.8,2024-11-14,No
CUST1102,M,69,233.07,4.7,2024-10-21,Yes
CUST1103,M,61,116.44,2.4,2024-12-17,No
CUST1104,F,63,282.43,4.8,2025-02-06,Yes
CUST1105,M,45,244.79,2.7,2024-07-15,Yes
CUST1106,F,55,264.53,2.9,2024-10-19,No
CUST1107,F,61,68.19,4.4,2024-10-26,Yes
CUST1108,F,51,110.54,4.6,2024-08-27,Yes
CUST1109,F,62,175.64,3.7,2025-03-20,Yes
CUST1110,F,53,242.3,1.3,2024-09-11,Yes
CUST1111,F,51,254.48,4.5,2024-09-15,No
CUST1112,F,33,219.04,1.7,2024-12-05,No
CUST1113,F,30,92.2,5.0,2024-10-12,Yes
CUST1114,M,45,187.16,3.1,2025-06-19,No
CUST1115,M,24,53.91,1.4,2024-07-22,No
CUST1116,F,29,163.0,5.0,2024-06-29,No
CUST1117,M,33,182.53,4.5,2024-10-29,No
CUST1118,F,19,74.83,4.9,2024-12-10,Yes
CUST1119,F,44,106.32,4.4,2024-11-06,No
CUST1120,F,31,104.01,3.6,2024-10-20,Yes
CUST1121,M,49,61.85,1.0,2024-08-01,No
CUST1122,F,62,288.93,2.0,2024-12-17,No
CUST1123,M,70,173.5,2.8,2024-08-10,No
CUST1124,M,48,240.17,1.8,2025-04-10,No
CUST1125,F,42,223.08,2.5,2024-08-17,Yes
CUST1126,F,63,127.44,2.2,2024-12-18,No
CUST1127,F,66,56.14,2.3,2025-04-10,Yes
CUST1128,M,59,223.08,4.4,2024-12-10,Yes
CUST1129,M,65,246.65,4.4,2025-06-07,Yes
CUST1130,M,40,190.76,2.7,2024-12-07,No
CUST1131,F,30,141.83,3.0,2024-10-19,Yes
CUST1132,M,46,290.25,2.8,2024-12-28,Yes
CUST1133,M,56,148.51,4.9,2025-03-13,Yes
CUST1134,F,54,224.14,3.8,2024-11-30,Yes
CUST1135,M,59,61.97,4.4,2024-08-03,No
CUST1136,F,45,251.38,3.4,2024-11-09,Yes
CUST1137,M,23,59.72,1.4,2024-09-04,Yes
CUST1138,F,34,255.09,2.1,2025-03-31,No
CUST1139,F,57,163.7,3.1,2025-03-26,Yes
CUST1140,M,64,108.4,2.0,2025-04-03,No
CUST1141,F,59,144.02,3.0,2025-03-21,No
CUST1142,F,25,140.01,2.0,2024-10-02,Yes
CUST1143,F,54,84.2,4.4,2024-12-13,Yes
CUST1144,M,58,211.17,4.1,2024-10-02,Yes
CUST1145,F,34,278.56,2.6,2025-01-20,No
CUST1146,M,59,160.24,1.4,2024-11-24,No
CUST1147,M,47,224.14,4.4,2024-11-02,Yes
CUST1148,M,48,148.9,3.4,2024-07-16,Yes
CUST1149,M,48,205.42,3.7,2024-08-09,Yes
CUST1150,M,68,94.6,2.3,2024-11-29,No
CUST1151,F,37,97.84,4.9,2025-06-01,Yes
CUST1152,M,47,287.14,2.2,2024-09-09,No
CUST1153,M,70,117.52,3.4,2024-11-03,Yes
CUST1154,M,61,248.31,3.6,2024-07-25,Yes
CUST1155,F,24,246.83,4.1,2025-03-27,Yes
CUST1156,F,67,211.26,5.0,2025-04-06,No
CUST1157,F,48,69.84,4.8,2025-04-12,Yes
CUST1158,F,61,233.96,1.8,2025-06-08,No
CUST1159,F,57,122.67,2.2,2025-04-07,Yes
CUST1160,F,70,125.37,4.5,2024-09-26,No
CUST1161,F,25,102.44,2.6,2024-11-19,Yes
CUST1162,M,44,173.25,2.6,2024-08-27,Yes
CUST1163,M,51,198.82,4.5,2025-03-22,Yes
CUST1164,M,44,91.08,1.4,2025-01-27,Yes
CUST1165,F,27,210.26,3.2,2024-07-02,Yes
CUST1166,M,47,107.01,1.4,2024-09-06,No
CUST1167,M,38,163.42,4.2,2024-09-13,Yes
CUST1168,F,39,113.97,3.3,2024-09-18,No
CUST1169,F,67,88.48,1.5,2024-10-12,No
CUST1170,F,59,77.98,1.9,2024-09-04,No
CUST1171,F,64,194.91,2.9,2025-04-24,No
CUST1172,M,48,181.36,1.4,2024-07-06,No
CUST1173,M,25,135.89,3.5,2024-12-19,No
CUST1174,M,67,110.67,4.8,2024-12-10,No
CUST1175,M,27,55.72,1.8,2024-12-30,No
CUST1176,M,41,76.62,2.2,2025-06-09,No
CUST1177,M,21,200.01,3.9,2025-05-26,Yes
CUST1178,F,19,156.95,1.2,2025-06-13,Yes
CUST1179,F,65,158.37,4.6,2025-01-04,No
CUST1180,M,26,239.35,1.2,2024-09-12,No
CUST1181,M,70,145.85,3.3,2024-09-20,Yes
CUST1182,F,31,198.77,1.8,2024-06-25,Yes
CUST1183,M,40,156.38,2.5,2024-11-30,Yes
CUST1184,F,68,156.17,1.2,2024-07-18,Yes
CUST1185,M,69,154.29,2.5,2024-12-15,No
CUST1186,M,66,50.18,2.3,2024-07-11,No
CUST1187,F,68,213.06,2.4,2025-05-14,No
CUST1188,M,22,224.18,3.8,2025-02-01,Yes
CUST1189,F,53,291.1,3.1,2025-05-15,No
CUST1190,F,45,62.66,1.2,2025-03-30,No
CUST1191,F,31,264.08,1.5,2025-06-24,No
CUST1192,M,21,223.32,1.4,2024-08-25,Yes
CUST1193,F,32,142.46,2.4,2024-12-23,Yes
CUST1194,F,34,113.07,4.1,2025-01-11,No
CUST1195,F,70,179.98,3.1,2024-10-06,No
CUST1196,F,49,187.97,1.2,2024-09-22,Yes
CUST1197,F,30,259.89,4.6,2025-06-01,Yes
CUST1198,F,45,103.61,2.2,2025-06-21,Yes
CUST1199,F,58,66.23,1.0,2025-02-05,Yes
CUST1200,M,51,175.32,2.7,2024-11-07,No
CUST1201,M,53,84.09,3.1,2024-08-22,Yes
CUST1202,F,61,150.47,2.7,2025-05-18,No
CUST1203,M,20,221.56,4.6,2024-08-03,No
CUST1204,M,65,100.46,4.5,2025-03-17,Yes
CUST1205,F,41,67.16,2.1,2024-06-26,Yes
CUST1206,F,61,153.1,2.8,2024-09-04,Yes
CUST1207,F,68,263.67,4.0,2024-09-25,No
CUST1208,F,53,123.66,3.9,2025-02-03,No
CUST1209,F,19,238.91,3.3,2024-10-09,No
CUST1210,M,46,133.15,2.6,2025-01-13,No
CUST1211,M,44,84.36,1.4,2024-12-03,Yes
CUST1212,M,70,226.4,4.3,2025-05-24,No
CUST1213,F,31,96.34,4.3,2025-05-14,Yes
CUST1214,F,21,295.75,2.2,2025-03-31,Yes
CUST1215,M,22,164.78,2.7,2025-02-22,Yes
CUST1216,M,59,127.54,2.3,2025-03-28,Yes
CUST1217,M,56,97.68,2.6,2025-01-16,No
CUST1218,M,29,71.91,1.3,2025-02-20,No
CUST1219,F,22,83.11,1.7,2024-12-28,No
CUST1220,F,31,268.15,4.9,2025-06-02,No
CUST1221,F,57,126.39,3.6,2025-03-16,Yes
CUST1222,F,48,217.26,3.4,2024-09-11,Yes
CUST1223,M,69,238.6,2.9,2024-08-16,No
CUST1224,M,44,166.87,3.4,2024-10-14,Yes
CUST1225,F,23,176.36,2.7,2024-10-02,No
CUST1226,F,26,201.49,5.0,2025-03-26,Yes
CUST1227,F,29,218.37,2.6,2024-07-05,No
CUST1228,M,25,120.29,1.4,2025-02-05,No
CUST1229,F,43,172.08,4.7,2025-04-27,Yes
CUST1230,F,56,245.47,4.3,2024-09-27,Yes
CUST1231,F,20,124.13,1.5,2025-03-26,No
CUST1232,F,44,140.52,2.4,2025-05-18,Yes
CUST1233,F,65,133.6,4.9,2024-12-15,No
CUST1234,M,63,207.96,1.9,2025-05-16,No
CUST1235,M,59,133.93,3.9,2024-12-05,Yes
CUST1236,M,70,161.19,4.4,2025-05-23,No
CUST1237,F,29,250.46,1.8,2025-02-04,No
CUST1238,M,18,274.15,4.3,2025-03-31,No
CUST1239,M,58,78.9,3.5,2025-04-21,Yes
CUST1240,M,30,223.3,2.9,2024-12-06,Yes
CUST1241,M,19,201.5,1.8,2025-06-05,Yes
CUST1242,M,21,221.98,4.3,2024-09-29,Yes
CUST1243,F,66,205.25,3.0,2025-06-03,Yes
CUST1244,M,55,105.79,2.0,2024-09-30,No
CUST1245,F,67,117.89,4.7,2025-04-06,Yes
CUST1246,M,44,121.52,2.3,2024-12-26,No
CUST1247,F,40,269.07,4.8,2024-12-14,Yes
